"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量_衛星(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunshineRate","GloblRad","EvapA","UVI Max","UVI Max Time","Cloud Amount Sat","TxSoil0cm","TxSoil5cm","TxSoil10cm","TxSoil20cm","TxSoil30cm","TxSoil50cm","TxSoil100cm"
"01","1014.1","1015.6","1015.8","2025/11/01 20:40:00","1011.9","2025/11/01 14:33:00","25.0","29.8","2025/11/01 11:19:00","20.0","2025/11/01 05:49:00","20.3","76","56","2025/11/01 12:44:00","1.0","260","6.1","260","2025/11/01 14:06:00","0.0","0.0","0.0","--","0.0","--","9.8","87.6","18.69","4.7","8","2025/11/01 12:00:00","4.3","26.7","29.0","29.2","30.2","30.4","31.8","31.2"
"02","1014.7","1016.2","1016.4","2025/11/02 09:43:00","1012.1","2025/11/02 15:17:00","26.4","31.4","2025/11/02 13:27:00","22.8","2025/11/02 22:31:00","20.7","72","55","2025/11/02 13:36:00","0.9","300","6.3","280","2025/11/02 15:49:00","0.0","0.0","0.0","--","0.0","--","7.0","62.7","17.31","4.1","7","2025/11/02 12:00:00","7.9","28.5","29.9","29.8","30.3","30.5","31.8","31.2"
"03","1015.1","1016.6","1016.5","2025/11/03 09:38:00","1013.3","2025/11/03 13:37:00","25.4","30.3","2025/11/03 11:58:00","21.3","2025/11/03 06:14:00","19.6","71","54","2025/11/03 11:58:00","1.1","290","6.4","260","2025/11/03 14:50:00","0.0","0.0","0.0","--","0.0","--","6.8","61.0","16.25","4.1","7","2025/11/03 12:00:00","5.8","27.6","29.4","29.6","30.3","30.6","31.9","31.2"
"04","1013.3","1014.8","1015.1","2025/11/04 08:25:00","1011.6","2025/11/04 13:42:00","24.8","30.4","2025/11/04 13:02:00","20.3","2025/11/04 04:10:00","20.2","77","53","2025/11/04 10:47:00","0.9","260","6.2","290","2025/11/04 14:37:00","0.0","0.0","0.0","--","0.0","--","8.6","77.2","17.53","3.4","7","2025/11/04 13:00:00","3.7","26.5","28.9","29.2","30.1","30.4","31.9","31.2"
"05","1010.2","1011.6","1012.4","2025/11/05 09:28:00","1007.8","2025/11/05 16:01:00","25.5","31.5","2025/11/05 12:37:00","20.6","2025/11/05 05:42:00","21.4","79","53","2025/11/05 12:33:00","0.9","290","5.8","250","2025/11/05 13:30:00","0.0","0.0","0.0","--","0.0","--","10.2","90.7","18.47","4.4","8","2025/11/05 12:00:00","0.4","26.9","29.1","29.2","30.0","30.3","31.8","31.2"
"06","1011.4","1012.9","1013.1","2025/11/06 23:18:00","1009.8","2025/11/06 02:43:00","25.7","30.8","2025/11/06 10:50:00","21.8","2025/11/06 05:28:00","22.3","82","59","2025/11/06 10:50:00","0.9","250","6.6","300","2025/11/06 14:09:00","0.0","0.0","0.0","--","0.0","--","10.1","91.0","18.28","2.5","8","2025/11/06 12:00:00","1.6","27.4","29.3","29.4","30.0","30.3","31.8","31.2"
"07","1013.6","1015.1","1015.3","2025/11/07 08:56:00","1012.2","2025/11/07 14:03:00","26.5","31.0","2025/11/07 11:37:00","22.9","2025/11/07 04:02:00","23.0","82","65","2025/11/07 10:38:00","1.0","290","6.7","260","2025/11/07 14:52:00","0.0","0.0","0.0","--","0.0","--","6.4","57.8","15.06","3.6","7","2025/11/07 13:00:00","3.4","29.2","29.7","29.6","30.1","30.4","31.8","31.2"
"08","1013.0","1014.5","1014.9","2025/11/08 09:07:00","1011.2","2025/11/08 14:52:00","25.9","30.5","2025/11/08 12:12:00","23.3","2025/11/08 23:48:00","23.0","85","63","2025/11/08 12:40:00","0.9","290","5.6","260","2025/11/08 12:21:00","0.0","0.0","0.0","--","0.0","--","4.5","40.7","13.17","3.2","7","2025/11/08 13:00:00","5.3","28.0","29.6","29.7","30.3","30.5","31.8","31.2"
"09","1008.2","1009.7","1011.7","2025/11/09 00:01:00","1005.4","2025/11/09 14:06:00","25.7","30.7","2025/11/09 12:45:00","22.7","2025/11/09 05:01:00","22.5","83","62","2025/11/09 13:00:00","0.7","330","5.6","250","2025/11/09 12:35:00","0.0","0.0","0.0","--","0.0","--","5.0","45.3","12.94","2.7","5","2025/11/09 14:00:00","9.3","27.3","28.9","29.1","30.0","30.3","31.8","31.2"
"10","1003.0","1004.5","1006.9","2025/11/10 00:01:00","1000.7","2025/11/10 15:45:00","23.6","24.6","2025/11/10 08:58:00","22.3","2025/11/10 23:59:59","22.3","93","82","2025/11/10 09:03:00","0.5","340","4.6","340","2025/11/10 03:31:00","2.5","6.1","0.5","2025/11/10 11:53:00","1.0","2025/11/10 11:53:00","0.0","0.0","2.58","-0.6","1","2025/11/10 14:00:00","10.0","24.0","27.2","28.0","29.5","29.8","31.6","31.2"
"11","1000.8","1002.3","1002.7","2025/11/11 07:21:00","998.5","2025/11/11 14:51:00","24.5","28.7","2025/11/11 14:18:00","22.2","2025/11/11 04:12:00","22.7","90","70","2025/11/11 14:38:00","0.7","320","8.1","200","2025/11/11 15:34:00","4.0","2.4","1.5","2025/11/11 07:13:00","3.0","2025/11/11 07:01:00","0.8","7.2","8.89","-1.2","6","2025/11/11 12:00:00","10.0","25.2","26.9","27.3","28.6","28.9","31.3","31.1"
"12","1002.3","1003.8","1005.7","2025/11/12 23:53:00","999.6","2025/11/12 16:16:00","23.6","26.0","2025/11/12 10:02:00","22.1","2025/11/12 20:23:00","22.0","90","82","2025/11/12 09:44:00","1.1","320","7.6","310","2025/11/12 18:33:00","10.5","4.7","4.0","2025/11/12 20:14:00","8.0","2025/11/12 19:47:00","0.5","4.5","4.48","-0.7","3","2025/11/12 10:00:00","10.0","24.0","26.0","26.7","28.3","28.6","30.9","31.0"
"13","1008.3","1009.8","1011.4","2025/11/13 21:52:00","1005.5","2025/11/13 01:33:00","24.0","27.6","2025/11/13 13:02:00","21.9","2025/11/13 23:33:00","21.7","88","67","2025/11/13 13:03:00","0.8","320","6.8","300","2025/11/13 10:58:00","T","0.6","T","2025/11/13 00:01:00","T","2025/11/13 00:01:00","1.0","9.1","9.34","2.4","6","2025/11/13 13:00:00","5.7","24.4","26.2","26.5","27.6","28.0","30.6","30.8"
"14","1013.0","1014.5","1015.9","2025/11/14 21:47:00","1010.7","2025/11/14 01:29:00","24.6","29.6","2025/11/14 13:24:00","21.2","2025/11/14 02:13:00","20.7","80","59","2025/11/14 13:30:00","0.8","290","5.7","260","2025/11/14 13:16:00","0.0","0.0","0.0","--","0.0","--","7.4","67.4","15.54","2.9","6","2025/11/14 11:00:00","2.7","25.0","26.5","26.7","27.7","28.0","30.3","30.6"
"15","1016.6","1018.1","1018.5","2025/11/15 22:02:00","1015.1","2025/11/15 03:05:00","23.7","29.0","2025/11/15 10:40:00","19.1","2025/11/15 06:23:00","20.1","81","63","2025/11/15 10:40:00","0.8","300","6.4","250","2025/11/15 13:23:00","0.0","0.0","0.0","--","0.0","--","10.1","92.2","17.11","3.8","6","2025/11/15 12:00:00","1.2","24.4","26.1","26.4","27.6","27.9","30.1","30.4"
"16","1017.5","1019.0","1019.4","2025/11/16 08:52:00","1015.5","2025/11/16 15:09:00","24.2","30.0","2025/11/16 12:21:00","20.1","2025/11/16 05:47:00","20.8","82","57","2025/11/16 12:11:00","0.7","300","5.8","260","2025/11/16 12:55:00","0.0","0.0","0.0","--","0.0","--","9.8","89.5","17.34","3.0","7","2025/11/16 12:00:00","0.4","24.9","26.2","26.5","27.5","27.8","30.0","30.3"
"17","1016.3","1017.8","1017.8","2025/11/17 08:11:00","1013.7","2025/11/17 15:07:00","24.5","30.3","2025/11/17 14:53:00","20.6","2025/11/17 05:19:00","21.2","83","56","2025/11/17 14:48:00","0.7","340","5.7","280","2025/11/17 13:30:00","0.0","0.0","0.0","--","0.0","--","9.2","84.2","16.60","3.4","6","2025/11/17 13:00:00","0.5","25.0","26.3","26.5","27.5","27.8","29.9","30.1"
"18","1017.1","1018.6","1019.3","2025/11/18 22:47:00","1014.9","2025/11/18 13:55:00","22.5","27.5","2025/11/18 13:08:00","18.2","2025/11/18 23:59:00","17.8","75","61","2025/11/18 13:08:00","1.0","350","5.9","310","2025/11/18 22:38:00","0.0","0.0","0.0","--","0.0","--","4.8","44.0","14.20","4.7","7","2025/11/18 12:00:00","7.9","23.8","25.7","26.1","27.4","27.7","29.8","30.0"
"19","1019.0","1020.5","1021.1","2025/11/19 09:09:00","1017.3","2025/11/19 14:50:00","19.1","23.9","2025/11/19 13:47:00","15.9","2025/11/19 23:48:00","14.3","74","60","2025/11/19 11:48:00","0.9","360","5.3","10","2025/11/19 03:18:00","0.0","0.0","0.0","--","0.0","--","3.4","31.2","12.71","4.0","7","2025/11/19 12:00:00","7.5","20.6","23.9","24.7","26.6","27.1","29.6","30.0"
"20","1018.8","1020.3","1021.2","2025/11/20 09:27:00","1016.4","2025/11/20 14:51:00","19.2","24.3","2025/11/20 15:14:00","15.3","2025/11/20 04:34:00","14.4","74","58","2025/11/20 15:19:00","0.5","340","4.5","280","2025/11/20 10:28:00","0.0","0.0","0.0","--","0.0","--","1.0","9.2","2.81","3.7","3","2025/11/20 10:00:00","7.0","20.1","22.6","23.4","25.6","26.2","29.3","29.9"
"21","1018.4","1019.9","1020.1","2025/11/21 08:32:00","1016.3","2025/11/21 14:47:00","21.1","27.8","2025/11/21 13:53:00","16.4","2025/11/21 02:29:00","16.6","77","52","2025/11/21 12:56:00","0.8","340","5.6","260","2025/11/21 15:03:00","0.0","0.0","0.0","--","0.0","--","5.2","47.8","14.47","2.5","7","2025/11/21 12:00:00","5.4","22.6","23.6","23.9","25.3","25.8","28.9","29.8"
"22","1017.6","1019.1","1019.6","2025/11/22 09:16:00","1015.9","2025/11/22 14:47:00","21.4","27.8","2025/11/22 12:51:00","16.3","2025/11/22 06:03:00","17.4","79","54","2025/11/22 12:53:00","0.8","300","6.5","260","2025/11/22 12:10:00","0.0","0.0","0.0","--","0.0","--","10.0","92.0","16.90","3.0","6","2025/11/22 12:00:00","0.4","22.3","24.0","24.4","25.6","26.0","28.7","29.7"
"23","1016.4","1017.9","1018.3","2025/11/23 08:29:00","1014.2","2025/11/23 14:54:00","22.1","28.6","2025/11/23 11:59:00","17.0","2025/11/23 05:45:00","18.3","81","52","2025/11/23 14:34:00","0.8","300","5.6","290","2025/11/23 12:55:00","0.0","0.0","0.0","--","0.0","--","10.1","93.0","17.50","3.4","6","2025/11/23 12:00:00","--","22.8","24.3","24.7","25.7","26.1","28.6","29.5"
"24","1015.3","1016.8","1016.6","2025/11/24 08:12:00","1013.2","2025/11/24 14:02:00","23.0","28.6","2025/11/24 12:56:00","18.3","2025/11/24 06:25:00","19.6","83","59","2025/11/24 12:16:00","0.7","260","6.3","260","2025/11/24 13:32:00","0.0","0.0","0.0","--","0.0","--","9.4","86.7","16.67","4.2","7","2025/11/24 12:00:00","--","23.6","25.0","25.2","26.0","26.4","28.5","29.4"
"25","1014.6","1016.1","1015.9","2025/11/25 00:02:00","1012.1","2025/11/25 14:42:00","22.6","27.4","2025/11/25 12:55:00","18.1","2025/11/25 23:53:00","16.4","70","46","2025/11/25 14:56:00","0.8","330","5.3","10","2025/11/25 14:51:00","0.0","0.0","0.0","--","0.0","--","7.5","68.5","14.11","4.7","6","2025/11/25 12:00:00","--","23.4","25.1","25.4","26.3","26.6","28.6","29.3"
"26","1015.2","1016.7","1016.1","2025/11/26 08:13:00","1013.6","2025/11/26 14:01:00","20.9","26.5","2025/11/26 11:46:00","15.3","2025/11/26 05:10:00","15.3","71","52","2025/11/26 11:46:00","0.7","290","5.1","260","2025/11/26 15:27:00","0.0","0.0","0.0","--","0.0","--","4.1","37.9","12.40","2.1","6","2025/11/26 12:00:00","--","21.9","23.7","24.3","25.8","26.2","28.6","29.2"
"27","1015.8","1017.3","1017.4","2025/11/27 09:40:00","1014.4","2025/11/27 14:44:00","20.2","22.2","2025/11/27 11:53:00","19.3","2025/11/27 23:36:00","17.1","83","65","2025/11/27 11:15:00","0.4","350","4.2","300","2025/11/27 09:08:00","T","4.8","T","2025/11/27 09:24:00","T","2025/11/27 09:24:00","0.0","0.0","5.14","-0.2","3","2025/11/27 12:00:00","--","21.0","23.6","24.2","25.7","26.1","28.5","29.1"
"28","1014.3","1015.8","1015.2","2025/11/28 09:27:00","1012.7","2025/11/28 15:21:00","20.3","23.3","2025/11/28 15:29:00","17.5","2025/11/28 04:01:00","17.5","84","67","2025/11/28 15:44:00","0.4","330","3.4","300","2025/11/28 04:36:00","T","0.7","T","2025/11/28 00:01:00","T","2025/11/28 00:01:00","0.0","0.0","5.72","0.5","3","2025/11/28 13:00:00","--","21.1","23.0","23.6","25.1","25.5","28.3","29.0"
"29","1013.7","1015.2","1015.1","2025/11/29 08:23:00","1011.8","2025/11/29 15:40:00","21.8","27.2","2025/11/29 14:09:00","18.9","2025/11/29 05:34:00","17.5","77","58","2025/11/29 14:09:00","0.7","300","5.0","310","2025/11/29 17:17:00","0.0","0.0","0.0","--","0.0","--","2.4","22.2","11.57","2.7","5","2025/11/29 12:00:00","--","23.0","23.8","24.0","25.0","25.4","28.0","28.9"
"30","1012.8","1014.3","1014.4","2025/11/30 09:12:00","1010.7","2025/11/30 13:41:00","22.6","28.9","2025/11/30 13:33:00","19.1","2025/11/30 04:18:00","18.2","78","45","2025/11/30 13:34:00","0.4","330","4.0","330","2025/11/30 18:28:00","0.0","0.0","0.0","--","0.0","--","1.2","11.0","10.96","3.3","5","2025/11/30 12:00:00","6.0","23.8","24.3","24.5","25.3","25.6","27.9","28.8"